CODE,PARENT,PARENT SCOPE,DIRECTION,INVERSE,INVERSE SCOPE,COMPARABLE,NAME,NAME_EN,NAME_RU,NAME_AR,DESCRIPTION,DESCRIPTION_EN,DESCRIPTION_RU,DESCRIPTION_AR
62,6,,EXPENDITURE,,,TRUE,מינהל כספי,Financial Administration,Финансовая администрация,الإدارة المالية,"הוצאות הרשות עבור שכר ותפעול המנהל הכספי, הכולל את אגף הגזברות, החשבות והתקציבים, מחלקת גביית ארנונה ועוד",,,
621,62,,EXPENDITURE,,,TRUE,הגזברות,Accounts department,Казначейство,أمانة الثروة,,,,
6211,621,,EXPENDITURE,,,TRUE,הנהלת הגזברות,Accounts department managment,Администрация казначейства,إدارة الخزانة,,,,
6212,621,,EXPENDITURE,,,TRUE,תקציבים וכלכלה,Budgets and Economics,Бюджеты и экономика,الميزانيات والاقتصاد,,,,
6213,621,,EXPENDITURE,,,TRUE,הנהלת חשבונות,Accounting,Бухгалтерия,مسك دفاتر,,,,
6214,621,,EXPENDITURE,,,TRUE,תשלומים,Payments,Оплаты,دفوعات,,,,
6215,621,,EXPENDITURE,,,TRUE,יחידת שכר,Salary Unit/Department,Отдел заработной платы, وحدة الرواتب,,,,
6216,621,,EXPENDITURE,,,TRUE,מעקב אחר הכנסות,Revenues Tracking,Регулировка взносов, تتبع الدخل,,,,
6217,621,,EXPENDITURE,,,TRUE,מיכון ואוטומציה,Mechanization and Automation,Механизация и автоматизация,المكننة والأتمتة,,,,
622,62,,EXPENDITURE,,,TRUE,שומה,Tax Assessment,Оценка налогов,تقدير,,,,
623,62,,EXPENDITURE,,,TRUE,גבייה,Collection,Сбор,جمع,,,,
6231,623,,EXPENDITURE,,,TRUE,מזכירות ומינהל,Secretariate and Administration,Секретариат и администрация,السكرتارية والإدارة,,,,
6232,623,,EXPENDITURE,,,TRUE,גביית ארנונה,Municipal Tax Collection,Сбор муниципальных налогов,جمع ضريبة الأملاك,,,,
6233,623,,EXPENDITURE,,,TRUE,גביית אגרות והיטלים,Fees and Levies Collection,Сбор оплат и налогов,تحصيل الرسوم والجبايات,,,,
6234,623,,EXPENDITURE,,,TRUE,גביית תשלומי בעלים,Owners' Payments Collection,Сбор владельческих оплат,جمع دفوعات المالك,,,,
6235,623,,EXPENDITURE,,,TRUE,גבייה ממשרדי ממשלה, Collection from Government Ministries,Сбор с государственных министерств,جمع من الوكالات الحكومية,,,,
6236,623,,EXPENDITURE,,,TRUE,הוצאות לפועל,Execution office,Исполнительное бюро,النفقات الفعلية,,,,
624,62,,EXPENDITURE,,,TRUE,פקוח על חברות הרשות,Supervision of Municipal Companies,Инспекция муниципальных компаний,الإشراف على شركات في السلطة,,,,
63,6,,EXPENDITURE,,,TRUE,הוצאות מימון,Financing Expenses,Финансовые расходы,نفقات التمويل,הוצאות הרשות עבור עמלות בנק ואשראי וכן הוצאות מימון עבור ריבית על הלוואות,,,
631,63,,EXPENDITURE,,,TRUE,עמלות והוצאות בנקאיות,Fees and Bank Expenses,Комиссионные и банковые расходы,الرسوم ومصاريف البنك,,,,
632,63,,EXPENDITURE,113,,TRUE,הוצאות מימון,Financing Expenses,Финансовые расходы,نفقات التمويل,הוצאות הרשות עבור כיסוי הנחות על תשלומי ארנונה ששולמו מראש ובמסגרת הסדר תשלומים.,,,
64,6,,EXPENDITURE,,,TRUE,פרעון מלוות,Loan Redemption/Payment,Уплата ссуд,سداد القروض,"תשלומים עבור החזרי הלוואות שלקחה הרשות, כולל תשלומי קרן, ריבית והצמדה. ",,,
648,64,,EXPENDITURE,,,TRUE,פרעון מלוות לפרעון עצמי,Self Redemption Loan Redemption,,سداد قروض غير المسددة,,,,
649,64,,EXPENDITURE,,,TRUE,פרעון מלוות מוכר,Redemption,,سداد القروض المعترف بها,,,,
6491,649,,EXPENDITURE,,,TRUE,פרעון מלוות מוכר לא למחזור,Redemption,,سداد القروض المعترف بها ليست قابلة لإعادة التدوير,,,,
6492,649,,EXPENDITURE,,,TRUE,פרעון מלוות מוכר למחזור נטו,Redemption,,سداد القروض المعترف بها في مرمى,,,,
7,,,EXPENDITURE,2,,TRUE,שירותים מקומיים,Local Services,Местные услуги,الخدمات المحلية,,,,
71,7,,EXPENDITURE,21,,TRUE,תברואה,Sanitation,Санитация,الصرف الصحي,"הוצאות הרשות עבור שכר, ציוד וחומרים עבור שירותי תברואה שונים. לדוגמה - פינוי פסולת, ניקיון רחובות והדברת מזיקים. ",,,
711,71,,EXPENDITURE,,,TRUE,מינהל תברואה,Sanitation Administration,Санитационная администрация,إدارة الصرف الصحي,"הוצאות הרשות עבור שכר, ציוד ותפועל מינהל שירותי התברואה, כולל שירותים מנהליים, מוקד תפעולי ומחלקת תכנון ובקרה. ",,,
712,71,,EXPENDITURE,212,,TRUE,שירותי ניקיון,Cleaning Services,Уборичные услуги,خدمات التنظيف,"הוצאות הרשות עבור שירותי הניקיון של הרשות, כולל ניקוי רחובות, איסוף וביעור אשפה ועבודות קבלניות. ",,,
7121,712,,EXPENDITURE,2121,,TRUE,מינהל שירותי ניקיון,Cleaning Services Administration,Администрация уборочных услуг,إدارة خدمات التنظيف,,,,
7122,712,,EXPENDITURE,2122,,TRUE,ניקוי רחובות,Street cleaning,Уличная уборка,تنظيف الشوارع,"הוצאות הרשות עבור שכר עובדים, ציוד וחומרים עבור ניקוי שוטף של רחובות ומתחמים בשטחה.",,,
7123,712,,EXPENDITURE,2123,,TRUE,אסוף ובעור אשפה,Garbage removal/waste collection and disposal,Сбор и ликвидация мусора,جمع وإزالة سلة المهملات,"הוצאות הרשות על שכר עובדים, ציוד, מכונות וחומרים בעבור איסוף, ביעור ושינוע של אשפה בתחומה, לרבות היטלי הטמנה המשולמים על כל טונה של פסולת מעורבת.",,,
7124,712,,EXPENDITURE,2124,,TRUE,ניקוי חצרות,Yard Cleaning,Уборка дворов,تنظيف الساحات ,,,,
7125,712,,EXPENDITURE,2125,,TRUE,בתי שימוש ציבוריים,Public Restrooms,Общественный туалет,المراحيض العامة,הוצאות הרשות עבור הנחה ותפעול של שירותים ציבוריים,,,
713,71,,EXPENDITURE,213,,TRUE,פיקוח תברואי,Sanitary Supervision,Санитарный контроль,الإشراف الصحي,הוצאות הרשות על שכר ותפעול עבודות פיקוח תברואי על עסקים ומוסדות ,,,
7131,713,,EXPENDITURE,2131,,TRUE,מינהל הפיקוח התברואי,Sanitary Supervision Administration,Администрация санитарного контроля,إدارة الإشراف الصحي,,,,
7132,713,,EXPENDITURE,2132,,TRUE,פקוח תברואי כללי,General Sanitation Supervision,Генеральный санитарный контроль,رقابة صحية عامة,,,,
7133,713,,EXPENDITURE,2133,,TRUE,פיקוח על עסקים ומוסדות,Business and Institution Supervision,Контроль предприятий и учреждений,رقابة الشركات والمؤسسات,,,,
714,71,,EXPENDITURE,214,,TRUE,שרות וטרינרי,Veterinary Service,Ветеренарные услуги,الخدمات البيطرية,"הוצאות הרשות על שירותים וטרינריים, כולל שכר וטרינר, צרכים מנהליים של המרכזים הוטרינריים והוצאות למניעת כלבת. ",,,
7141,714,,EXPENDITURE,2141,,TRUE,מינהל שרות וטרינרי,Veterinary Service Administration,Администрация ветеренарных услуг,إدارة الخدمات البيطرية,,,,
7142,714,,EXPENDITURE,2142,,TRUE,פיקוח וטרינרי,Veterinary Supervision,Ветеренарный контроль,رقابة بيطرية,,,,
7143,714,,EXPENDITURE,2143,,TRUE,מלחמה בכלבת,Fight against Rabies,собачья чума,مكافحة داء الكلاب,,,,
715,71,,EXPENDITURE,215,,TRUE,תברואה מונעת,Preventive Sanitation,Профилактическая санитация,الصرف الصحي الوقائي,"הוצאות הרשות על שירותי תברואה מונעת, כולל הוצאות שכר וחומרים עבור ריסוס והדברה, פינוי  פגרים ולכידת נחשים.",,,
7151,715,,EXPENDITURE,2151,,TRUE,מכירת חומרי תברואה,Sanitary Materials Sales,Продажа санитарных материалов,بيع المواد الصحية,,,,
7152,715,,EXPENDITURE,2152,,TRUE,הדברת מחלות מדבקות,Elimination of Infectious Diseases,Элиминация заразных болезней,مكافحة الأمراض المعدية,,,,
7153,715,,EXPENDITURE,2153,,TRUE,שרות להדברת מזיקים,Pest Control Service,Служба контроля вредителей,خدمات مكافحة الآفات,,,,
72,7,,EXPENDITURE,22,,TRUE,שמירה ובטחון,Guarding and Security,Охрана,حفظ والأمن,"הוצאות הרשות על שכר, מחשוב וציוד עבור המשמר האזרחי, אבטחת מוסדות חינוך, אחזקת מקלטים, כיבוי אש ועוד.",,,
721,72,,EXPENDITURE,221,,TRUE,מינהל שמירה ובטחון,Guarding and Security Administration,Администрация охраны и безопасности,إدارة الحفظ والأمن,,,,
722,72,,EXPENDITURE,222,,TRUE,שמירה ביטחונית,Security Guard,,حارس أمن,,,,
7221,722,,EXPENDITURE,2221,,TRUE,משמר אזרחי,Civic Police/Guard,Гражданская охрана,الحرس المدني,,,,
723,72,,EXPENDITURE,223,,TRUE,הג״א,Civic Defense Force,Гражданская оборона,قوات الدفاع المدني,,,,
724,72,,EXPENDITURE,224,,TRUE,כבוי אש,Fire Fighting,Пожарная служба,مكافحة الحرائق,,,,
725,72,,EXPENDITURE,225,,TRUE,בטיחות,Safety,Безопасность,أمان,,,,
726,72,,EXPENDITURE,226,,TRUE,"מל״ח ופס""ח",Emergency services,,خدمات الطوارئ,,,,
7261,726,,EXPENDITURE,2261,,TRUE,מל״ח,Emergency services,,,,,,
7262,726,,EXPENDITURE,2262,,TRUE,"פס""ח",Emergency services,,,,,,
727,72,,EXPENDITURE,227,,TRUE,הגמ״ר,Civic Defense,,الدفاع المدني,,,,
729,72,,EXPENDITURE,229,,TRUE,כסוי הוצאות לשעת חירום, Expenses in State of Emergency,,تغطية النفقات الطارئة,,,,
73,7,,EXPENDITURE,23,,TRUE,תכנון ובנין עיר,Urban Planning and Construction,,التخطيط وتقسيم المناطق,"הוצאות הרשות על שכר, מחשוב וציוד עבור אגף תכנון ובנין ברשות. ",,,
731,73,,EXPENDITURE,231,,TRUE,משרד מהנדס הרשות,Municipal Engineer's Office,,مكتب مهندس السلطة,"הוצאות הרשות על שכר, מחשוב ותפעול אגף מהנדס הרשות, היחידה לתכנון אסטרטגי ופרויקטים הנדסיים שונים",,,
732,73,,EXPENDITURE,232,,TRUE,תכנון עיר,Urban Planning,,تخطيط المدن,"הוצאות הרשות עבור שכר ותפעול אגף תכנון, כולל שימור מבנים, מדידות, מיפוי  ותצלומי אוויר. ",,,
7321,732,,EXPENDITURE,2321,,TRUE,תכנון כללי,General Planning,,التخطيط العام,,,,
7322,732,,EXPENDITURE,2322,,TRUE,תוכנית אב,Master Plan,,خطة رئيسية,,,,
7323,732,,EXPENDITURE,2323,,TRUE,מדידות,Land Survey Measurements,,قياسات,,,,
733,73,,EXPENDITURE,233,,TRUE,רישוי ופיקוח על הבניה,Construction Lisencing and Supervision,,منح التراخيص والإشراف على البناء,"הוצאות הרשות עבור אגף רישוי ובנייה, כולל פיקוח על הבנייה, בקרה ותיעוד שלה, רישוי עסקים ועוד. ",,,
7331,733,,EXPENDITURE,2331,,TRUE,"אגרות, רישיונות בניה",Construction Lisencing Fees,,الرسوم، وتراخيص البناء,,,,
7332,733,,EXPENDITURE,2332,,TRUE, פקוח על הבניה,Construction Supervision,,الإشراف على البناء,,,,
7333,733,,EXPENDITURE,2333,,TRUE,פיקוח על בנינים מסוכנים,Dangerous Buildings Supervsion,,الإشراف على المباني الخطرة,,,,
7334,733,,EXPENDITURE,2334,,TRUE,ועדה מקומית לתכנון ובניה,Local Planning and Construction Committee,,اللجنة المحلية للتخطيط والبناء,,,,
74,7,,EXPENDITURE,24,,TRUE,נכסים ציבוריים,Public Assets,,ممتلكات عامة,"הוצאות הרשות עבור תחזוקה שוטפת של נכסי העיר, לרבות דרכים ומדרכות, רמזורים ותאורת רחובות, גנים ומבנים ציבוריים.",,,
741,74,,EXPENDITURE,241,,TRUE,מינהל נכסים ציבוריים,Public Assets Administration,,إدارة ممتلكات عامة,"הוצאות הרשות הכוללות שכר,ציוד ומחשוב עבור מנהל נכסים ציבוריים. ",,,
742,74,,EXPENDITURE,242,,TRUE,דרכים ומדרכות,Roads and Pavements,,طرق والأرصفة,"הוצאות הרשות על תיקונים ואחזקה של כבישים, דרכים, מדרכות ושווקים בשטחה. ",,,
7421,742,,EXPENDITURE,2421,,TRUE,אחזקת כבישים עורקים,Main Road Maintenance,,صيانة الطرق الشريانية,,,,
7422,742,,EXPENDITURE,2422,,TRUE,אחזקת כבישים פנימיים ומדרכות,Internal Road and Pavement Maintenance,,صيانة الطرق الداخلية والأرصفة,,,,
743,74,,EXPENDITURE,243,,TRUE,תאורת רחובות,Street Lighting,,إنارة الشوارع,הוצאות הרשות על שכר וציוד עבור התקנה ואחזקה של תאורת רחובות בשטחה. ,,,
744,74,,EXPENDITURE,244,,TRUE,בטיחות בדרכים,Road Safety,,أمن في الطرق,"הוצאות הרשות על שכר וציוד עבור מטה בטיחות בדרכים, התקנה ואחזקה של אביזרי תנועה , שלטים, תמרורים וסימוני כבישים.",,,
7441,744,,EXPENDITURE,2441,,TRUE,תחזוקת רמזורים ואיי תנועה,Traffic Light and Road Isle Maintenance,,صيانة إشارات المرور وجزر الحركة ,,,,
7442,744,,EXPENDITURE,2442,,TRUE,תחזוקת מעברים תת קרקעיים וגשרים,Underground Passage and Bridge Maintenance,,صيانة الأنفاق والجسور,,,,
7443,744,,EXPENDITURE,2443,,TRUE,מעקות ואמצעי בטיחות,Balisters and Safety Devices,,السور وتدابير السلامة,,,,
7444,744,,EXPENDITURE,2444,,TRUE,שלטים תמרורים וסימוני כבישים,"Sign Posts, Traffic Sings, and Road Marking",,علامات الطريق  وإشارات المرور,,,,
7445,744,,EXPENDITURE,2445,,TRUE,מטה בטיחות עירוני,Municipal Safety Headquaeters,,قيادة السلامة البلدية,,,,
745,74,,EXPENDITURE,245,,TRUE,תיעול וניקוז,Canalization and Drainage,,المجاري والصرف,"הכנסות עצמיות של הרשות מהיטלי תיעול קרקע שמשלמים בעלי נכסים ברשות, עבור אחזקה וחידוש של תשתיות התיעול והניקוז של מים וביוב בקרקע עליה עומד הנכס.",,,
746,74,,EXPENDITURE,246,,TRUE,גנים ונטיעות,Parks and Planting,,حدائق وزراعة,"החזרי הוצאות של הרשות מביצוע עבודות שונות שקשורות בשיפור פני העיר, הכנסות ממכירת סכך ועוד.",,,
7461,746,,EXPENDITURE,2461,,TRUE,גינות ציבוריות,Public Parks,,حدائق عامة,,,,
7462,746,,EXPENDITURE,2462,,TRUE,טיפוח פינות נוי,Street Flora Cultivation,,العناية بزوايا زخرفية,,,,
7463,746,,EXPENDITURE,2463,,TRUE,מזרקות ואלמנטי רחוב אומנותיים,Water Fountains and Art Street Elements ,,نوافير وعناصر شارع فنية,,,,
7464,746,,EXPENDITURE,2464,,TRUE,ריהוט רחוב ומתקני משחקים,Street furniture and Game Installations,,أثاث الشوارع ومعدات الملعب,,,,
747,74,,EXPENDITURE,247,,TRUE,"חופים, בריכות ומרחצאות","Beaches, Pools and Public Baths",,"شواطئ, برك سباحة والحمامات",הכנסות עצמיות של הרשות מדמי כניסה לבריכות שחייה וחופי רחצה בתחומה,,,
7472,747,,EXPENDITURE,2472,,TRUE,חופי רחצה,Beaches ,,شواطئ,,,,
7473,747,,EXPENDITURE,2473,,TRUE,בריכות שחיה,Swimming Pools,,برك سباحة ,,,,
7474,747,,EXPENDITURE,2474,,TRUE,מרחצאות,Public Baths,,حمامات,,,,
748,74,,EXPENDITURE,248,,TRUE,בתי עלמין,Cemeteries,,مقابر,"הכנסות הרשות משירותי קבורה בבתי עלמין שבשטחה.לדוגמא- החזרים מביטוח לאומי ואגרות שמשולמות ע""י חברה קדישא
הערה- בחלק מהרשויות פועלים תאגידים המספקים שירותי קבורה שהכנסותיהם אינם מתבטאות בתקציב הרשות",,,
749,74,,EXPENDITURE,249,,TRUE,נכסים ציבוריים אחרים,Other Public Assets,,الأصول العامة الأخرى,,,,
75,7,,EXPENDITURE,25,,TRUE,חגיגות מבצעים ואירועים,"Celebrations, Projects and Events",,احتفالات كبيرة واحداث,"הכנסות עצמיות של הרשות מחגיגות יום העצמאות ואירועים אחרים, וכן השכרת ציוד לאירועים",,,
751,75,,EXPENDITURE,251,,TRUE,חגיגות יום העצמאות,Independence Day Celebration,,احتفالات عيد الاستقلال,,,,
752,75,,EXPENDITURE,252,,TRUE,חגיגות וטכסים אחרים,Celebrations and other Ceremonies,,الاحتفالات وغيرها من الطقوس,,,,
753,75,,EXPENDITURE,253,,TRUE,פעולות אימוץ,Adoption Events/Activities,,تطبيقات تبني,,,,
754,75,,EXPENDITURE,254,,TRUE,קשרים בינלאומיים,International Relations,,علاقات دولية,,,,
756,75,,EXPENDITURE,256,,TRUE,כנסים ואירועים בינלאומיים,International Conferences and Events,,المؤتمرات الدولية,,,,
76,7,,EXPENDITURE,26,,TRUE,שירותים עירוניים שונים,Various Municipal Services,,خدمات حضرية مختلفة,"הכנסות שונות משירותים עירוניים כגון אגרות בתי משפט, פעילות ארכיונים עירוניים ומכירת שירותים שונים. ",,,
761,76,,EXPENDITURE,261,,TRUE,מוקד עירוני,Municipal Help Center/call line,,مركز حضري,,,,
762,76,,EXPENDITURE,262,,TRUE,מידע לציבור,Information for the Public,,معلومات للجمهور,"השתתפות ממשלה ומוסדות שונים באספקת מידע לציבור, לדוגמה- מענק משרד הביטחון עבור הכוונת חיילים משוחררים.",,,
764,76,,EXPENDITURE,264,,TRUE,תרבות הדיור,Association for the Culture of Living,,ثقافة السكن,הכנסות עצמיות של הרשות מאגרות ועדי בתים ,,,
765,76,,EXPENDITURE,265,,TRUE,מוסדות כלליים,General Institutions,,المؤسسات العامة,"הוצאות הרשות עבור הנחות במיסים ותמיכה במוסדות שפועלים בתחומיה בנושאי בריאות ורווחה, איכות סביבה, מיעוטים ועוד. ",,,
766,76,,EXPENDITURE,266,,TRUE,ועדים מקומיים,Local Committees,,اللجان المحلية,"תשלומי תמיכה של הרשות בועדים עירוניים במועצות האזוריות. ועד מקומי הוא גוף מנהל ומבצע הקיים בכל ישוב במועצה אזורית, ופועל במקביל ובכפוף למועצה האזורית אליה הוא משתייך.
הערה- חלק מהוצאות הרשות עבור ועדים מקומיים נרשמות תחת תחומי ההוצאה השונים ",,,
767,76,,EXPENDITURE,267,,TRUE,בטוח אלמנטרי לרשות,Municipality Elementary Insurance ,,بلدية التأمين الابتدائية,"הוצאות עבור ביטוחי מבנים ורכוש של הרשות. 
הערה- חלק מהרשויות מפזרות את סעיפי הביטוח במחלקות השונות.",,,
768,76,,EXPENDITURE,268,,TRUE,מפעם - מרכז הדרכה אזורי,Mif'am - Regional Training Center,,مفعم -مركز الإرشاد الإقليمي,,,,
769,76,,EXPENDITURE,269,,TRUE,שירותים שונים,Various Services,,الخدمات المختلفة,הוצאות הרשות עבור שירותים שונים המשתנים בין רשות לרשות,,,
77,7,,EXPENDITURE,27,,TRUE,פיתוח כלכלי,Economic Development,,التنمية الاقتصادية,"הוצאות עבור פעילות שמעודדת תעשייה ותיירות  ברשות, כגון תפעול ופרסום אזורים מניבי עסקים בתחומי הרשות, והוצאות למיזמים מיוחדים דוגמת פרויקט אופניים ברשות.",,,
771,77,,EXPENDITURE,271,,TRUE,עידוד קייט ותיירות,Recreation and Tourist Promotion,,الترفيه والدعم السياحي,,,,
772,77,,EXPENDITURE,272,,TRUE,עידוד תעשיה ומלאכה,Industry and Handicraft Promotion,,تشجيع الصناعة والحرف اليدوية,,,,
773,77,,EXPENDITURE,273,,TRUE,חברות עירוניות,Municipal Companies/Corporates,,الشركات البلدية,,,,
7731,773,,EXPENDITURE,2731,,TRUE,הון מניות,Shares Capital,,رأس المال,,,,
7732,773,,EXPENDITURE,2732,,TRUE,הלוואות בעלים ושטרי הון,Owners' Loans and Capital Notes,,قروض المساهمين، وتلاحظ العاصمة,,,,
78,7,,EXPENDITURE,28,,TRUE,פיקוח עירוני,Municipal Supervision,,تفتيش البلدية,"הוצאות הרשות על שכר, ציוד ומחשוב עבור פיקוח ואכיפה של חוקי עזר עירוניים והשתתפות הרשות בהוצאות בתי המשפט העירוניים.",,,
781,78,,EXPENDITURE,281,,TRUE,פיקוח על חוקי עזר,Supervision of By-Laws,,الإشراف على اللائحة الداخلية,,,,
782,78,,EXPENDITURE,282,,TRUE,בית משפט עירוני,Municipal Court,,محكمة البلدية,,,,
79,7,,EXPENDITURE,29,,TRUE,שירותים חק לאיים,Agricultural Services,,خدمات للمزارعين,"הוצאות הרשות עבור שירותים חקלאיים, כולל הדברת מזיקים, תצפיות, עבודות ניקוז והדרכה חקלאית.",,,
791,79,,EXPENDITURE,291,,TRUE,מינהל שירותים חקלאים,Agricultural Services Administration,,إدارة خدمات المزارعين,,,,
792,79,,EXPENDITURE,292,,TRUE,שרות השדה,Field Service,,الخدمات الميدانية,,,,
793,79,,EXPENDITURE,293,,TRUE,מלחמה במזיקים לחקלאות,Fighting Harmful Insects to the Agriculture,,حرب الآفات الزراعية,,,,
794,79,,EXPENDITURE,294,,TRUE,תצפיות ותחנות ניסיונות,Observation and Experiment Sites,,مواقع المراقبة والتجربة,,,,
795,79,,EXPENDITURE,295,,TRUE,הדרכה חקלאית,Agricultural training/support,,التدريب الزراعي,,,,
796,79,,EXPENDITURE,296,,TRUE,עבודות ניקוז מקומי ואזורי,Local and Regional Drainage Works,,تصريف الأعمال المحلية والإقليمية,,,,
797,79,,EXPENDITURE,297,,TRUE,שמירת שדות,Field Guarding,,حفظ الحقول,,,,
799,79,,EXPENDITURE,299,,TRUE,שירותים חקלאיים אחרים,Other Agricaltural Services,,الخدمات الزراعية الأخرى,,,,
8,,,EXPENDITURE,3,,TRUE,שירותים ממלכתיים,State/Municipal Services,,الخدمات الحكومية,,,,
81,8,,EXPENDITURE,31,,TRUE,חינוך,Education,,تعليم,"הוצאות לחינוך משקפות את נפח הפעילות התקציבית של הרשות במתן שירותי חינוך.
",,,
811,81,,EXPENDITURE,311,,TRUE,מינהל החינוך,Educational Administration,,إدارة التعليم,"הוצאות הרשות עבור שכר, ציוד, מחשוב ותפעול מנהלי החינוך בתחומה. ",,,
812,81,,EXPENDITURE,312,,TRUE,חינוך קדם יסודי,Pre-School Education,,التعليم قبل المدرسي,"הוצאות הרשות עבור שכר גננות  וסייעות, ביטוח, ציוד, תפעול שוטף ותכניות שונות בגני חובה וטרום חובה, כולל פעוטונים, גני מועדון וצהרנים. ",,,
8121,812,,EXPENDITURE,,,TRUE,מינהל החינוך הקדם יסודי,Pre-School Education Administration,,إدارة التعليم قبل المدرسي,,,,
8122,812,,EXPENDITURE,3122,,TRUE,גני ילדים גיל חובה,Mandatory Kindergardens,,رياض الأطفال إلزامية,,,,
8123,812,,EXPENDITURE,3123,,TRUE,גני ילדים טרום חובה,Pre-Mandatory Kindergardens,,رياض الأطفال ما قبل الإلزامي,,,,
8124,812,,EXPENDITURE,3124,,TRUE,מעונות ופעוטונים,Day Care and Nursery Schools,,الرعاية النهارية ودور الحضانة المدارس,,,,
8125,812,,EXPENDITURE,3125,,TRUE,גני מועדון וצהרונים,Nursery School and After Nursery School Clubs,,نادي الحدائق وبرامج ما بعد المدرسة,,,,
8126,812,,EXPENDITURE,3126,,TRUE,גני ילדים לחינוך מיוחד,Special Education Kindergardens,,رياض الأطفال التربية الخاصة,,,,
8128,812,,EXPENDITURE,3128,,TRUE,קייטנה/חודש לימודים נוסף לגנ״י,Summer Camp/Additional School Month for Kindergardens,,مخيم صيفي / مدرسة إضافية شهر لرياض الأطفال,,,,
813,81,,EXPENDITURE,313,,TRUE,חינוך יסודי,Elementary Education,,التعليم الإبتدائي,"הוצאות הרשות עבור שכר שרתים ומזכירות, ציוד ותפעול בתי ספר יסודיים בתחומה. הסעיף כולל הוצאות עבור חינוך מיוחד לרבות הסעות ושכר סייעות טיפוליות. 
הערה- שכר המורים בחינוך היסודי משולם ישירות על ידי המדינה ואינו נכלל בתקציב הרשות.",,,
8131,813,,EXPENDITURE,3131,,TRUE,מינהל החינוך היסודי,Elementary Education Administration,,إدارة التعليم الابتدائي,,,,
8132,813,,EXPENDITURE,3132,,TRUE,בתי״ס יסודיים,Elementary Schools,,المدارس الابتدائية,,,,
8133,813,,EXPENDITURE,3133,,TRUE,חינוך מיוחד,Special Education,,التعليم الخاص,,,,
8134,813,,EXPENDITURE,3134,,TRUE,חוגים לתלמידים מחוננים ומוכשרים,After School Gifted and Abled Students' Classes,,فئات الطلبة الموهوبين والمتفوقين,,,,
8135,813,,EXPENDITURE,3135,,TRUE,ישיבות קטנות ותלמודי תורה,Small Yeshiva's and Talmud Toras,,الاجتماعات الصغيرة والتلمود التوراة,,,,
8136,813,,EXPENDITURE,3136,,TRUE,חינוך משלים בבתי״ס,Schools' Complementary Education,,التعليم التكميلي في المدارس,,,,
8137,813,,EXPENDITURE,3137,,TRUE,חוות חקלאיות,Agricultural Ranches,,المزارع,,,,
8138,813,,EXPENDITURE,3138,,TRUE,קייטנות לימודיות וחודש לימוד נוסף,Educational Summer Camps and Summer-Month Schools,,مخيمات تعليمية وشهر معرفة المزيد,,,,
814,81,,EXPENDITURE,314,,TRUE,חטיבות ביניים,Junior High Schools,,مدارس الأوسط,"הוצאות הרשות עבור שכר מורים ועובדי חטיבות הביניים, הוצאות תפעול שוטפות וכן הוצאות עבור פרויקטים מיוחדים בחטיבות הביניים, כגון מרכז ללקויות למידה ומערך תגבורים.  ",,,
